"","Time","Day_of_week","X466910","X466920","X466930","C0A980","C0A9A0","C0A9B0","C0A9C0","C0A9E0","C0A9F0","C0AC40","C0AC70","C0AC80","C0AH40","C0AH70","C1A730","C1AC50"
"29550","2018/5/16 05:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29551","2018/5/16 06:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29552","2018/5/16 07:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29553","2018/5/16 08:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29554","2018/5/16 09:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29555","2018/5/16 10:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29556","2018/5/16 11:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29557","2018/5/16 12:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29558","2018/5/16 13:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29559","2018/5/16 14:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29560","2018/5/16 15:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29561","2018/5/16 16:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29562","2018/5/16 17:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29563","2018/5/16 18:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29564","2018/5/16 19:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29565","2018/5/16 20:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29566","2018/5/16 21:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29567","2018/5/16 22:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29568","2018/5/16 23:00","Wed","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0"
"29569","2018/5/17 00:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29570","2018/5/17 01:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29571","2018/5/17 02:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29572","2018/5/17 03:00","Thu","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0","0","0"
"29573","2018/5/17 04:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29574","2018/5/17 05:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29575","2018/5/17 06:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29576","2018/5/17 07:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29577","2018/5/17 08:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29578","2018/5/17 09:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29579","2018/5/17 10:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29580","2018/5/17 11:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29581","2018/5/17 12:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29582","2018/5/17 13:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29583","2018/5/17 14:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29584","2018/5/17 15:00","Thu","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0"
"29585","2018/5/17 16:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29586","2018/5/17 17:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29587","2018/5/17 18:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29588","2018/5/17 19:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29589","2018/5/17 20:00","Thu","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0"
"29590","2018/5/17 21:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29591","2018/5/17 22:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29592","2018/5/17 23:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29593","2018/5/18 00:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29594","2018/5/18 01:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29595","2018/5/18 02:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29596","2018/5/18 03:00","Fri","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0","0","0"
"29597","2018/5/18 04:00","Fri","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0","0","0"
"29598","2018/5/18 05:00","Fri","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0","0","0"
"29599","2018/5/18 06:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29600","2018/5/18 07:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29601","2018/5/18 08:00","Fri","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0"
"29602","2018/5/18 09:00","Fri","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0"
"29603","2018/5/18 10:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29604","2018/5/18 11:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29605","2018/5/18 12:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29606","2018/5/18 13:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29607","2018/5/18 14:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29608","2018/5/18 15:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29609","2018/5/18 16:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29610","2018/5/18 17:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29611","2018/5/18 18:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29612","2018/5/18 19:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29613","2018/5/18 20:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29614","2018/5/18 21:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29615","2018/5/18 22:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29616","2018/5/18 23:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29617","2018/5/19 00:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29618","2018/5/19 01:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29619","2018/5/19 02:00","Sat","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0","0","0"
"29620","2018/5/19 03:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29621","2018/5/19 04:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29622","2018/5/19 05:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29623","2018/5/19 06:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29624","2018/5/19 07:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29625","2018/5/19 08:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29626","2018/5/19 09:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29627","2018/5/19 10:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29628","2018/5/19 11:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29629","2018/5/19 12:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29630","2018/5/19 13:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29631","2018/5/19 14:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29632","2018/5/19 15:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29633","2018/5/19 16:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29634","2018/5/19 17:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29635","2018/5/19 18:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29636","2018/5/19 19:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29637","2018/5/19 20:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29638","2018/5/19 21:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29639","2018/5/19 22:00","Sat","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0","0","0"
"29640","2018/5/19 23:00","Sat","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0","0","0"
"29641","2018/5/20 00:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29642","2018/5/20 01:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29643","2018/5/20 02:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29644","2018/5/20 03:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29645","2018/5/20 04:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29646","2018/5/20 05:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29647","2018/5/20 06:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29648","2018/5/20 07:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29649","2018/5/20 08:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29650","2018/5/20 09:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29651","2018/5/20 10:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29652","2018/5/20 11:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29653","2018/5/20 12:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29654","2018/5/20 13:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29655","2018/5/20 14:00","Sun","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0","0","0"
"29656","2018/5/20 15:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29657","2018/5/20 16:00","Sun","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0","0","0"
"29658","2018/5/20 17:00","Sun","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0"
"29659","2018/5/20 18:00","Sun","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0"
"29660","2018/5/20 19:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29661","2018/5/20 20:00","Sun","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0","0","0"
"29662","2018/5/20 21:00","Sun","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0"
"29663","2018/5/20 22:00","Sun","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0"
"29664","2018/5/20 23:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29665","2018/5/21 00:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29666","2018/5/21 01:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29667","2018/5/21 02:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29668","2018/5/21 03:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29669","2018/5/21 04:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29670","2018/5/21 05:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29671","2018/5/21 06:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29672","2018/5/21 07:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29673","2018/5/21 08:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29674","2018/5/21 09:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29675","2018/5/21 10:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29676","2018/5/21 11:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29677","2018/5/21 12:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29678","2018/5/21 13:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29679","2018/5/21 14:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29680","2018/5/21 15:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29681","2018/5/21 16:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29682","2018/5/21 17:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29683","2018/5/21 18:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29684","2018/5/21 19:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29685","2018/5/21 20:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29686","2018/5/21 21:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29687","2018/5/21 22:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29688","2018/5/21 23:00","Mon","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0"
"29689","2018/5/22 00:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29690","2018/5/22 01:00","Tue","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0"
"29691","2018/5/22 02:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29692","2018/5/22 03:00","Tue","0","0","0",NA,"0","0","0","0","0",NA,"0","0","0","0","0","0"
"29693","2018/5/22 04:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29694","2018/5/22 05:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29695","2018/5/22 06:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29696","2018/5/22 07:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29697","2018/5/22 08:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29698","2018/5/22 09:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29699","2018/5/22 10:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29700","2018/5/22 11:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29701","2018/5/22 12:00","Tue","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0"
"29702","2018/5/22 13:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29703","2018/5/22 14:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29704","2018/5/22 15:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29705","2018/5/22 16:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29706","2018/5/22 17:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29707","2018/5/22 18:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29708","2018/5/22 19:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29709","2018/5/22 20:00","Tue","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0"
"29710","2018/5/22 21:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29711","2018/5/22 22:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29712","2018/5/22 23:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29713","2018/5/23 00:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29714","2018/5/23 01:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29715","2018/5/23 02:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29716","2018/5/23 03:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29717","2018/5/23 04:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29718","2018/5/23 05:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29719","2018/5/23 06:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29720","2018/5/23 07:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29721","2018/5/23 08:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29722","2018/5/23 09:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29723","2018/5/23 10:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29724","2018/5/23 11:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29725","2018/5/23 12:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29726","2018/5/23 13:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29727","2018/5/23 14:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29728","2018/5/23 15:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29729","2018/5/23 16:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29730","2018/5/23 17:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29731","2018/5/23 18:00","Wed","0","0","0",NA,"0","0","0","0","0",NA,"0","0","0","0","0","0"
"29732","2018/5/23 19:00","Wed","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","0","0"
"29733","2018/5/23 20:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29734","2018/5/23 21:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29735","2018/5/23 22:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29736","2018/5/23 23:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29737","2018/5/24 00:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29738","2018/5/24 01:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29739","2018/5/24 02:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29740","2018/5/24 03:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29741","2018/5/24 04:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29742","2018/5/24 05:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29743","2018/5/24 06:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29744","2018/5/24 07:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29745","2018/5/24 08:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29746","2018/5/24 09:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29747","2018/5/24 10:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29748","2018/5/24 11:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29749","2018/5/24 12:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29750","2018/5/24 13:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29751","2018/5/24 14:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29752","2018/5/24 15:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29753","2018/5/24 16:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29754","2018/5/24 17:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29755","2018/5/24 18:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29756","2018/5/24 19:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
